Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_APC_Boardings_Per_Revenue_Hour,Average_APC_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2018,109,MF,Summer,21:00-24:00,NORTH,SOUTH,144,144,1,8.45224586773162,8.45224586773162,3.5506054468934,14.7941893620558,3.1548132183908,13.1450550766284
2018,109,MF,Summer,24:00-04:00,NORTH,SOUTH,112,126.4,1,3.97876461988304,2.86765350877193,1.64328703703704,6.84702932098766,1.25353422619048,5.22305927579365
2018,109,SAT,Fall,04:00-06:00,NORTH,SOUTH,15,31.25,1,5.31904761904762,5.31904761904762,2.95,12.2916666666667,2.6,10.8333333333333
2018,109,SAT,Fall,06:00-09:00,NORTH,SOUTH,45,45,1,7.19383116883117,7.19383116883117,2.14833333333333,8.95138888888889,2.75858585858586,11.4941077441077
2018,109,SAT,Fall,09:00-15:00,NORTH,SOUTH,90,90,1,17.3280451030451,17.3280451030451,5.30982905982906,22.1242877492877,5.65944610944611,23.5810254560255
2018,109,SAT,Fall,15:00-18:00,NORTH,SOUTH,45,45,1,20.2749398749399,20.2749398749399,6.28660413660414,26.1941839025172,6.50555555555556,27.1064814814815
2018,109,SAT,Fall,18:00-21:00,NORTH,SOUTH,45,45,1,13.2328310578311,13.2328310578311,5.03095238095238,20.9623015873016,4.91217948717949,20.4674145299145
2018,109,SAT,Fall,21:00-24:00,NORTH,SOUTH,45,45,1,8.60252525252525,8.60252525252525,2.76372053872054,11.5155022446689,3.36444444444444,14.0185185185185
2018,109,SAT,Fall,24:00-04:00,NORTH,SOUTH,28.25,33.75,1,4.4188679245283,4.06666666666667,2.00555555555556,8.35648148148148,1.70833333333333,7.11805555555556
2018,109,SAT,Summer,04:00-06:00,NORTH,SOUTH,10,20.8333333333333,1,4.65,4.65,2.8,11.6666666666667,1,4.16666666666667
2018,109,SAT,Summer,06:00-09:00,NORTH,SOUTH,30,30,1,7.24206349206349,7.24206349206349,2.61203703703704,10.883487654321,2.74444444444444,11.4351851851852
2018,109,SAT,Summer,09:00-15:00,NORTH,SOUTH,60,60,1,16.3642857142857,16.3642857142857,3.37321428571429,14.0550595238095,6.09424603174603,25.3926917989418
2018,109,SAT,Summer,15:00-18:00,NORTH,SOUTH,30,30,1,18.6718253968254,18.6718253968254,4.29952380952381,17.9146825396825,7.35555555555555,30.6481481481481
2018,109,SAT,Summer,18:00-21:00,NORTH,SOUTH,30,30,1,13.4962962962963,13.4962962962963,3.97261904761905,16.5525793650794,5.02592592592593,20.9413580246914
2018,109,SAT,Summer,21:00-24:00,NORTH,SOUTH,30,30,1,6.83293650793651,6.83293650793651,2.99722222222222,12.4884259259259,2.42539682539683,10.1058201058201
2018,109,SAT,Summer,24:00-04:00,NORTH,SOUTH,18.8333333333333,22.6666666666667,1,4.01597035040431,3.81785714285714,1.35714285714286,5.65476190476191,1.56666666666667,6.52777777777778
2018,109,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,109,SUN,Fall,06:00-09:00,NORTH,SOUTH,41.0833333333333,49.5833333333333,1,14.0077200577201,11.6077200577201,9.94719251336898,41.4466354723708,3.40924369747899,14.2051820728291
2018,109,SUN,Fall,09:00-15:00,NORTH,SOUTH,102,102,1,13.4749611499611,13.4749611499611,4.05029366058778,16.8762235857824,4.47418072123954,18.6424196718314
2018,109,SUN,Fall,15:00-18:00,NORTH,SOUTH,51,51,1,14.5323412698413,14.5323412698413,4.13063725490196,17.2109885620915,4.86429738562092,20.2679057734205
2018,109,SUN,Fall,18:00-21:00,NORTH,SOUTH,51,51,1,9.23299062049062,9.23299062049062,4.21111111111111,17.5462962962963,3.20719696969697,13.3633207070707
2018,109,SUN,Fall,21:00-24:00,NORTH,SOUTH,49.5833333333333,49.5833333333333,1,5.48347460620188,5.33531468531469,2.09147812971342,8.71449220713927,2.18611606258665,9.10881692744438
2018,109,SUN,Fall,24:00-04:00,NORTH,SOUTH,15.0166666666667,21.25,1,3.74213836477988,3.30555555555556,1.39869281045752,5.82788671023965,1,4.16666666666667
2018,109,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,109,SUN,Summer,06:00-09:00,NORTH,SOUTH,29,35,1,15.9640211640212,13.1640211640212,10.5972222222222,44.1550925925926,3.63756613756614,15.1565255731922
2018,109,SUN,Summer,09:00-15:00,NORTH,SOUTH,72,72,1,14.197619047619,14.197619047619,3.74206349206349,15.5919312169312,4.81633597883598,20.0680665784832
2018,109,SUN,Summer,15:00-18:00,NORTH,SOUTH,36,36,1,16.4186507936508,16.4186507936508,5.14550264550265,21.439594356261,4.79166666666667,19.9652777777778
2018,109,SUN,Summer,18:00-21:00,NORTH,SOUTH,36,36,1,12.7789682539683,12.7789682539683,4.41071428571429,18.3779761904762,4.30833333333333,17.9513888888889
2018,109,SUN,Summer,21:00-24:00,NORTH,SOUTH,35,35,1,9.25060125060125,8.91726791726792,4.02662037037037,16.7775848765432,3.24163961038961,13.5068317099567
2018,109,SUN,Summer,24:00-04:00,NORTH,SOUTH,10.6,15.2,1,5.68553459119497,5.02222222222222,2.98333333333333,12.4305555555556,2,8.33333333333333
2017,110,MF,Fall,04:00-06:00,EAST,WEST,215.35,465.983333333333,1.5,35.5638393973312,32.7410931875619,10.473402288651,20.946804577302,14.0525489296893,28.1050978593787
2017,110,MF,Fall,06:00-09:00,EAST,WEST,1248.65,1370.36666666667,3.15981735159817,62.0898052997527,112.588030272177,21.8426382456289,43.6852764912578,22.3961998724878,44.7923997449756
2017,110,MF,Fall,09:00-15:00,EAST,WEST,1642.5,1792.26666666667,2,45.3406976976508,85.3628431742297,14.3513497889236,28.7026995778471,18.4895389945697,36.9790779891394
2017,110,MF,Fall,15:00-18:00,EAST,WEST,1339.85,1361.96666666667,3.32876712328767,56.7034396316612,103.797407035023,20.1484846057305,40.296969211461,19.0572948046805,38.1145896093611
2017,110,MF,Fall,18:00-21:00,EAST,WEST,773.8,861.4,2,32.4283519108629,57.3361012197021,19.3836937868391,38.7673875736782,6.99742028899564,13.9948405779913
2017,110,MF,Fall,21:00-24:00,EAST,WEST,468.416666666667,592.516666666667,1.49771689497717,24.0628627204931,34.0801725996963,11.7448628658674,23.4897257317349,4.69696836006147,9.39393672012294
2017,110,MF,Fall,24:00-04:00,EAST,WEST,139.916666666667,212.916666666667,1,11.6558058608059,13.4354700854701,5.81231861998986,11.6246372399797,7.0950220505015,14.190044101003
2017,110,MF,Summer,04:00-06:00,EAST,WEST,144.55,312.783333333333,1.5,34.7789115646258,30.5208333333333,10,20,15.3333333333333,30.6666666666667
2017,110,MF,Summer,06:00-09:00,EAST,WEST,796.25,821.566666666667,2.82993197278912,42.1004330222461,81.5844283979529,12.8514739229025,25.702947845805,18.1007653061225,36.2015306122449
2017,110,MF,Summer,09:00-15:00,EAST,WEST,1102.5,1145.78333333333,2,35.4994415191675,66.6111111111111,13.4450113378685,26.890022675737,18.2179705215419,36.4359410430839
2017,110,MF,Summer,15:00-18:00,EAST,WEST,847.7,873.016666666667,3,42.4914524024996,81.5527777777777,18.1224489795918,36.2448979591837,13.9958049886621,27.9916099773243
2017,110,MF,Summer,18:00-21:00,EAST,WEST,519.4,578.2,2,36.1064913366404,63.7976190476191,22.9509637188209,45.9019274376417,6.88095238095238,13.7619047619048
2017,110,MF,Summer,21:00-24:00,EAST,WEST,314.416666666667,397.716666666667,1.49659863945578,23.9876600359359,33.097553816047,13.6469387755102,27.2938775510204,3.77471655328798,7.54943310657596
2017,110,MF,Summer,24:00-04:00,EAST,WEST,93.9166666666667,142.916666666667,1,13.0928571428571,13.6,8.19999999999999,16.4,4.6,9.2
2017,110,SAT,Fall,04:00-06:00,EAST,WEST,0,6.53333333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,110,SAT,Fall,06:00-09:00,EAST,WEST,126.933333333333,138.6,2,24.2522293198631,36.8,9.0015873015873,18.0031746031746,8.89603174603175,17.7920634920635
2017,110,SAT,Fall,09:00-15:00,EAST,WEST,295.866666666667,301,2,38.6922161719339,68.1319444444444,11.2706349206349,22.5412698412698,20.2511904761905,40.502380952381
2017,110,SAT,Fall,15:00-18:00,EAST,WEST,148.633333333333,148.633333333333,2,40.3164592760181,71.2,20.7119047619048,41.4238095238095,13.734126984127,27.468253968254
2017,110,SAT,Fall,18:00-21:00,EAST,WEST,145.833333333333,145.833333333333,2,27.3077586664543,47.35,16.3035714285714,32.6071428571429,7.51428571428572,15.0285714285714
2017,110,SAT,Fall,21:00-24:00,EAST,WEST,98.7,109.9,1.5,24.9774418858452,38.4294973544974,13.85,27.7,5.39642857142857,10.7928571428571
2017,110,SAT,Fall,24:00-04:00,EAST,WEST,27.7666666666667,40.3666666666667,1,11.9525316455696,14.275,8.14285714285714,16.2857142857143,6.57857142857143,13.1571428571429
2017,110,SAT,Summer,04:00-06:00,EAST,WEST,0,4.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,110,SAT,Summer,06:00-09:00,EAST,WEST,81.6,89.1,2,24.088820453402,36.5555555555556,7.72222222222222,15.4444444444444,8.52777777777778,17.0555555555556
2017,110,SAT,Summer,09:00-15:00,EAST,WEST,190.2,193.5,2,39.0685242908315,68.7083333333334,18.5648148148148,37.1296296296296,15.8194444444444,31.6388888888889
2017,110,SAT,Summer,15:00-18:00,EAST,WEST,95.55,95.55,2,34.3410633484163,60.6944444444445,13.4814814814815,26.962962962963,15.1388888888889,30.2777777777778
2017,110,SAT,Summer,18:00-21:00,EAST,WEST,93.75,93.75,2,32.6247080214472,56.6111111111111,18,36,12.6666666666667,25.3333333333333
2017,110,SAT,Summer,21:00-24:00,EAST,WEST,63.45,70.65,1.48148148148148,25.7890247007894,39.1987179487179,15.7037037037037,31.4074074074074,5.66666666666667,11.3333333333333
2017,110,SAT,Summer,24:00-04:00,EAST,WEST,17.85,25.95,1,19.3101265822785,22.5,13.5,27,7,14
2017,110,SUN,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,110,SUN,Fall,06:00-09:00,EAST,WEST,78,101.4,1.5,36.6236263736264,50.8166666666667,5.36458333333333,10.7291666666667,17.8361111111111,35.6722222222222
2017,110,SUN,Fall,09:00-15:00,EAST,WEST,385.2,385.2,2,33.5938662861264,59.8175595238095,9.81865079365079,19.6373015873016,17.2002976190476,34.4005952380952
2017,110,SUN,Fall,15:00-18:00,EAST,WEST,190.5,190.5,2,35.9875778711735,63.4833333333333,18.2333333333333,36.4666666666667,12.012037037037,24.0240740740741
2017,110,SUN,Fall,18:00-21:00,EAST,WEST,190.5,190.5,2,26.0601079577536,45.6047619047619,20.0113756613757,40.0227513227513,5.73518518518518,11.4703703703704
2017,110,SUN,Fall,21:00-24:00,EAST,WEST,123,137.4,1.5,16.3436339869281,24.6962962962963,8.96574074074074,17.9314814814815,5.27222222222222,10.5444444444444
2017,110,SUN,Fall,24:00-04:00,EAST,WEST,36.3,47.1,1,9.49466463414634,11.7083333333333,5,10,8.77777777777778,17.5555555555556
2017,110,SUN,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,110,SUN,Summer,06:00-09:00,EAST,WEST,52,67.6,1.5,33.4111721611722,47.1458333333333,9.0625,18.125,16.6875,33.375
2017,110,SUN,Summer,09:00-15:00,EAST,WEST,256.8,256.8,2,32.739185509055,58.2152777777778,10.0138888888889,20.0277777777778,14.9791666666667,29.9583333333333
2017,110,SUN,Summer,15:00-18:00,EAST,WEST,127,127,2,41.0281975617753,72.3611111111111,27.25,54.5,15.1666666666667,30.3333333333333
2017,110,SUN,Summer,18:00-21:00,EAST,WEST,127,127,2,31.2642206853602,54.6388888888889,23.1666666666667,46.3333333333333,7.75,15.5
2017,110,SUN,Summer,21:00-24:00,EAST,WEST,82,91.6,1.5,15.7560203340596,23.1666666666667,7.66666666666667,15.3333333333333,5.02777777777778,10.0555555555556
2017,110,SUN,Summer,24:00-04:00,EAST,WEST,24.2,31.4,1,10.4085365853659,11.5,4,8,8,16
2018,110,MF,Fall,04:00-06:00,EAST,WEST,227.516666666667,447.733333333333,1.5,35.6535544510442,35.3957009765833,12.2665236843319,24.5330473686638,15.7770316650252,31.5540633300505
2018,110,MF,Fall,06:00-09:00,EAST,WEST,1308.2,1467.68333333333,3.15981735159817,65.0416751767274,122.902871473584,23.5237272813981,47.0474545627961,24.6388031860933,49.2776063721865
2018,110,MF,Fall,09:00-15:00,EAST,WEST,1764.16666666667,1930.96666666667,2,46.1350796715844,93.0529611719492,16.1472823396129,32.2945646792258,19.8741837224147,39.7483674448295
2018,110,MF,Fall,15:00-18:00,EAST,WEST,1378.56666666667,1400.68333333333,3.32876712328767,58.8379406112966,111.042402388466,21.4545690914869,42.9091381829738,20.9588591022054,41.917718204411
2018,110,MF,Fall,18:00-21:00,EAST,WEST,832.2,919.8,2,34.3944164190344,64.7185515765346,19.7583261194752,39.5166522389505,8.11285885538025,16.2257177107605
2018,110,MF,Fall,21:00-24:00,EAST,WEST,588.866666666667,610.766666666667,1.662100456621,26.1739616124163,41.2122373593866,12.1895275459279,24.3790550918557,10.5914976790796,21.1829953581591
2018,110,MF,Fall,24:00-04:00,EAST,WEST,164.25,164.25,1,7.88837796570355,9.0996632996633,6.26849315068493,12.5369863013699,1.86091508694248,3.72183017388497
2018,110,MF,Summer,04:00-06:00,EAST,WEST,149.6,294.4,1.5,36.8336627864412,34.1795977011494,7.96199712643678,15.9239942528736,16.965625,33.93125
2018,110,MF,Summer,06:00-09:00,EAST,WEST,763.2,845.6,2.83333333333333,53.9471532886791,101.538735930952,17.6284021996522,35.2568043993044,21.1863743894994,42.3727487789988
2018,110,MF,Summer,09:00-15:00,EAST,WEST,1160,1200,2,38.5502502793914,77.607393737297,14.1973986783197,28.3947973566395,18.6004318019943,37.2008636039886
2018,110,MF,Summer,15:00-18:00,EAST,WEST,847.2,896,3,48.8030199420614,95.8946551375086,21.2715853862913,42.5431707725825,15.653652293126,31.3073045862519
2018,110,MF,Summer,18:00-21:00,EAST,WEST,547.2,604.8,2,33.5916615338338,63.2632237515571,19.0477538125455,38.095507625091,8.91981837606838,17.8396367521368
2018,110,MF,Summer,21:00-24:00,EAST,WEST,350.4,364.8,1.5,31.1309557733851,47.3828562710271,13.7765931372549,27.5531862745098,13.4832401394901,26.9664802789803
2018,110,MF,Summer,24:00-04:00,EAST,WEST,108,108,1,8.05206865163261,9.22441077441078,6.88425925925926,13.7685185185185,2.08731060606061,4.17462121212121
2018,110,SAT,Fall,04:00-06:00,EAST,WEST,0,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,110,SAT,Fall,06:00-09:00,EAST,WEST,132,144.5,2,31.7681982288724,46.5805555555556,10.2444444444444,20.4888888888889,12.7638888888889,25.5277777777778
2018,110,SAT,Fall,09:00-15:00,EAST,WEST,320.5,331.5,2,40.0945016567712,71.3103174603175,12.9677248677249,25.9354497354497,19.4830357142857,38.9660714285714
2018,110,SAT,Fall,15:00-18:00,EAST,WEST,161.25,166.75,2,43.5093731048885,78.1376984126984,17.3263888888889,34.6527777777778,15.1839285714286,30.3678571428571
2018,110,SAT,Fall,18:00-21:00,EAST,WEST,156.25,156.25,2,31.0694842597017,53.8853174603175,15.737037037037,31.4740740740741,8.74623015873016,17.4924603174603
2018,110,SAT,Fall,21:00-24:00,EAST,WEST,107.75,124.25,1.48888888888889,31.3740860772621,47.1635281385282,13.0297619047619,26.0595238095238,15.1202380952381,30.2404761904762
2018,110,SAT,Fall,24:00-04:00,EAST,WEST,29.75,43.25,1,13.9727848101266,14.4,10.1333333333333,20.2666666666667,4.53333333333333,9.06666666666667
2018,110,SAT,Summer,04:00-06:00,EAST,WEST,0,8.33333333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,110,SAT,Summer,06:00-09:00,EAST,WEST,92.1666666666667,104.166666666667,2,30.726346409105,46.6388888888889,11.175,22.35,13.7277777777778,27.4555555555556
2018,110,SAT,Summer,09:00-15:00,EAST,WEST,213.666666666667,217.333333333333,2,40.0643565280029,71.2430555555555,13.6291666666667,27.2583333333333,19.2152777777778,38.4305555555556
2018,110,SAT,Summer,15:00-18:00,EAST,WEST,107.5,111.166666666667,2,43.4945235320891,77.6638888888889,18.5333333333333,37.0666666666667,15.1972222222222,30.3944444444444
2018,110,SAT,Summer,18:00-21:00,EAST,WEST,104.166666666667,104.166666666667,2,30.6449478862522,53.1333333333333,16.9716666666667,33.9433333333333,9.23888888888889,18.4777777777778
2018,110,SAT,Summer,21:00-24:00,EAST,WEST,71.8333333333333,82.8333333333333,1.5,37.6645176158788,57.7388888888889,18.2583333333333,36.5166666666667,14.8222222222222,29.6444444444444
2018,110,SAT,Summer,24:00-04:00,EAST,WEST,19.8333333333333,28.8333333333333,1,13.3243670886076,14.375,11.5,23,3.825,7.65
2018,110,SUN,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,110,SUN,Fall,06:00-09:00,EAST,WEST,73.6666666666667,95.7666666666667,1.5,41.7408424908425,57.3434523809524,7.24282212885154,14.4856442577031,25.219362745098,50.4387254901961
2018,110,SUN,Fall,09:00-15:00,EAST,WEST,367.483333333333,373.716666666667,2,35.0233114182548,62.9141203703704,11.326713741052,22.653427482104,17.3138071895425,34.627614379085
2018,110,SUN,Fall,15:00-18:00,EAST,WEST,181.05,181.05,2,35.5758357711322,63.1702380952381,15.6567927170868,31.3135854341737,9.94046451914099,19.880929038282
2018,110,SUN,Fall,18:00-21:00,EAST,WEST,181.333333333333,181.333333333333,2,25.6056206619806,45.2835317460317,15.640814659197,31.281629318394,7.24084967320262,14.4816993464052
2018,110,SUN,Fall,21:00-24:00,EAST,WEST,116.166666666667,129.766666666667,1.49019607843137,22.8052007469655,34.2053174603175,10.778081232493,21.556162464986,9.06638655462185,18.1327731092437
2018,110,SUN,Fall,24:00-04:00,EAST,WEST,34.85,39.95,1,7.66445182724253,8.92857142857143,5.11764705882353,10.2352941176471,3.6593137254902,7.31862745098039
2018,110,SUN,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,110,SUN,Summer,06:00-09:00,EAST,WEST,52,67.6,1.5,36.6857666143381,50.5896825396825,7.66369047619048,15.327380952381,20.6430555555556,41.2861111111111
2018,110,SUN,Summer,09:00-15:00,EAST,WEST,259.4,263.8,2,32.0279863418986,57.4568452380952,10.2218253968254,20.4436507936508,17.1747023809524,34.3494047619048
2018,110,SUN,Summer,15:00-18:00,EAST,WEST,127.8,127.8,2,32.4310320756452,57.5760582010582,14.6291666666667,29.2583333333333,11.6718915343915,23.3437830687831
2018,110,SUN,Summer,18:00-21:00,EAST,WEST,128,128,2,29.6379909322041,52.1780423280423,21.1228395061728,42.2456790123457,8.18055555555556,16.3611111111111
2018,110,SUN,Summer,21:00-24:00,EAST,WEST,82,91.6,1.5,23.7124749685883,34.8399470899471,9.93981481481481,19.8796296296296,10.1957671957672,20.3915343915344
2018,110,SUN,Summer,24:00-04:00,EAST,WEST,24.6,28.2,1,7.78052325581395,9.08333333333333,5.83333333333333,11.6666666666667,3.5,7
2017,112,MF,Fall,04:00-06:00,EAST,WEST,126.533333333333,205.616666666667,1.24657534246575,52.8735596827459,35.2529825401278,17.7785607657183,35.5571215314366,28.807044166273,57.6140883325461
2017,112,MF,Fall,06:00-09:00,EAST,WEST,680.116666666667,753.116666666667,4,120.600151841228,94.4803788994652,28.6393118487297,57.2786236974594,42.9906898050164,85.9813796100327
2017,112,MF,Fall,09:00-15:00,EAST,WEST,1471.91666666667,1550.48333333333,4.08219178082192,62.4498471649433,51.2556980328643,13.5744250027208,27.1488500054415,17.4914158981186,34.9828317962372
2017,112,MF,Fall,15:00-18:00,EAST,WEST,705.666666666667,705.666666666667,4,119.91921781517,96.3250559406796,36.6451290687318,73.2902581374635,25.9305071250158,51.8610142500315
2017,112,MF,Fall,18:00-21:00,EAST,WEST,347.966666666667,413.666666666667,2.16438356164384,101.512008318425,74.2352782468854,32.9019690270832,65.8039380541664,23.3229267952156,46.6458535904312
2017,112,MF,Fall,21:00-24:00,EAST,WEST,274.966666666667,287.133333333333,2.16438356164384,74.6267324666861,43.902775027571,21.8040620783267,43.6081241566533,13.6658261248729,27.3316522497458
2017,112,MF,Fall,24:00-04:00,EAST,WEST,137.483333333333,177.633333333333,1.33333333333333,18.5208760700169,9.26060481278084,6.14768499170556,12.2953699834111,3.22314646918697,6.44629293837394
2017,112,MF,Summer,04:00-06:00,EAST,WEST,84.9333333333333,138.016666666667,1.24489795918367,53.0714285714286,38.0479452054795,17.5833333333333,35.1666666666667,31.6666666666666,63.3333333333333
2017,112,MF,Summer,06:00-09:00,EAST,WEST,462.233333333333,499.8,4,98.5449669784762,77.9583333333333,24.3333333333333,48.6666666666667,38.7986111111111,77.5972222222222
2017,112,MF,Summer,09:00-15:00,EAST,WEST,975.916666666667,1001.23333333333,4,61.7306955065254,51.2875661375661,14.0275770030234,28.0551540060469,17.9865929705215,35.9731859410431
2017,112,MF,Summer,15:00-18:00,EAST,WEST,470.4,470.4,4,107.452783263843,85.552380952381,31.1748866213152,62.3497732426304,24.0535714285714,48.1071428571428
2017,112,MF,Summer,18:00-21:00,EAST,WEST,245.816666666667,289.916666666667,2.3265306122449,108.903738312275,78.7233476450689,35.6111111111111,71.2222222222222,22.3084656084656,44.6169312169313
2017,112,MF,Summer,21:00-24:00,EAST,WEST,172.316666666667,180.483333333333,2,89.9096215293398,53.1666666666667,30,60,14.8367346938776,29.6734693877551
2017,112,MF,Summer,24:00-04:00,EAST,WEST,92.2833333333333,119.233333333333,1.33333333333333,29.2595124174072,14.8333333333333,9.10374149659864,18.2074829931973,5.63520408163265,11.2704081632653
