Year,line_no,Annual_APC_Boardings,AVG_Daily_APC_Boardings_MF,AVG_Daily_APC_Boardings_Sat,AVG_Daily_APC_Boardings_SunHol,Annual_Service_Cost,Annual_Revenue_Hours,Annual_Service_Hours,Service_Cost_Per_APC_Boarding,Average_APC_Boarding_Per_Revenue_Hour,Average_Passenger_Turnover,Perc_Trips_w_Overcrowding,Average_Passenger_Load_Bi_Directional,Average_Peak_Load_Factor,Average_Capacity_Utilization,Percentage_of_Revenue_Hours_with_Overcrowding,Annual_Revenue_Hours_with_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2015,560/561,107477.45020584,382.811243027388,234.230324074074,162.874193548387,922681.1,12775.2666666667,13980.0166666667,8.58488081204833,8.41293203579629,22.4668946229535,0,3.54094648150565,14.7539436729402,NULL,NULL,NULL,NULL,NULL,26.1708076383382
2016,560/561,114730.314358833,363.405777986559,240.922072871573,185.166666666667,926651,12817.1666666667,14040.1666666667,8.07677556867651,8.95130080950027,20.012178660693,0,2.98281720706973,12.4284050294572,NULL,NULL,NULL,NULL,NULL,25.5356887715607
2017,560/561,107887.139429675,332.2967094092,233.807333333333,205.283585267192,922693.2,12781.2,13980.2,8.5523928512485,8.44108060508205,17.0700914102564,0,2.83993192845269,11.8330497018862,NULL,NULL,NULL,NULL,NULL,25.5620005481886
2018,560/561,130484.617908272,407.20952918487,288.69918361553,220.539634400786,869154,12527.5,13169,6.66096903936214,10.415854552646,24.2046138255335,0.028567347521,3.85140294188298,16.0475122578457,NULL,NULL,NULL,NULL,NULL,26.1796759563629
2014,562,NULL,NULL,NULL,NULL,976484.3,13519.4666666667,14795.2166666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.2551268469373
2015,562,255379.963209908,937.397505365798,503.779431216931,316.874193548387,976476.6,13518.6,14795.1,3.82362260424242,18.8910067026103,60.2579729758979,0.084488002703,8.48352286937262,35.3480119557192,NULL,NULL,NULL,NULL,NULL,35.2179727742267
2016,562,274343.907066764,898.355937089694,553.652721187026,340.188809523809,981137.3,13582.9666666667,14865.7166666667,3.57630431996884,20.197642665208,59.9757316455475,0.254755434782,8.3067444398548,34.6114351660617,NULL,NULL,NULL,NULL,NULL,35.1174834097313
2017,562,255818.407840792,834.641139465976,526.95919047619,322.418398541349,976640.5,13544.8333333333,14797.5833333333,3.81771002424427,18.8867888991467,50.0510212192093,0.016815200941,7.22803667149136,30.1168194645473,NULL,NULL,NULL,NULL,NULL,35.096026187651
2018,562,304545.418318562,1006.16902839252,609.005854935663,345.492057174083,1052814.4,14510.9166666667,15951.7333333333,3.45700291868693,20.98733149079,75.225825713157,0.819672131147,10.0308369428366,41.7951539284857,NULL,NULL,NULL,NULL,NULL,35.1732092209029
2014,563,NULL,NULL,NULL,NULL,431225.3,5889.76666666667,6533.71666666667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.8251572408157
2015,563,55833.1898530118,207.410430673071,112.375,57.1627496159754,430947,5891.51666666667,6529.5,7.71847356625198,9.47687887720115,21.9118587117406,0,4.14105055529985,17.2543773137494,NULL,NULL,NULL,NULL,NULL,32.8135499427603
2016,563,67781.9980225451,224.125886116154,127.106017316017,83.5651262626263,432996.3,5913.31666666667,6560.55,6.38807224089175,11.4626024350483,24.2472516462325,0.080623488309,4.32428410956075,18.0178504565032,NULL,NULL,NULL,NULL,NULL,32.5462439321971
2017,563,66809.9835185524,218.736297973226,136.14569047619,82.0965279256263,455540.8,6185.55,6902.13333333333,6.81845400954936,10.8009770381862,20.6340360135049,0.075093867334,3.86981475554066,16.1242281480861,NULL,NULL,NULL,NULL,NULL,32.9724028951631
2018,563,82956.947951512,269.502270060046,173.875944888445,102.233299482801,450501.7,6347.36666666667,6825.78333333333,5.43054814725485,13.0695061917822,29.3202325229061,0.027464982147,5.32339780201523,22.1808241750635,NULL,NULL,NULL,NULL,NULL,33.1965949426202
2014,564,NULL,NULL,NULL,NULL,419488.3,5749.65,6355.88333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.3706363542188
2015,564,51613.5169945078,171.201960907245,158.080158730159,91.5741935483871,419027.4,5751.9,6348.9,8.11855933097117,8.97329873511497,23.8774480949397,0,4.05548590473931,16.8978579364138,NULL,NULL,NULL,NULL,NULL,23.3705806836128
2016,564,52821.622756999,166.809659168347,131.77750877193,68.9166666666667,421044.8,5770.45,6379.46666666667,7.97106900590649,9.1538134386398,20.8526819501354,0,3.5462899848087,14.7762082700363,NULL,NULL,NULL,NULL,NULL,23.1338854461237
2017,564,40432.5677437975,129.652295128011,92.5595,51.7737704918033,416926.4,5754.15,6317.06666666667,10.3116478439329,7.02667948242529,13.9429291316731,0,2.42665151233271,10.1110479680529,NULL,NULL,NULL,NULL,NULL,23.1446245402347
2018,564,52793.0123229198,164.55184000652,118.493880051572,87.4478426434677,367647.5,5291.01666666667,5570.41666666667,6.9639424579754,9.97785787663741,24.503801470797,0,3.99126940007854,16.6302891669939,NULL,NULL,NULL,NULL,NULL,24.8400238267756
2014,595,432085.179511003,1417.07212756782,749.653296703297,636.642232630758,1634109.75,14654.55,15562.95,3.7819157598725,29.4847115408527,38.4965414312273,0.01454333915,12.7010331291745,25.402066258349,NULL,0.02262,3.3119283,85.907457322551,0.04249529953,34.0387479643521
2015,595,430863.656213277,1411.69016771025,773.790616246499,611.010265417642,1615484.5,14588.8333333333,15385.5666666667,3.74940999711598,29.5337979651064,38.3245097238542,0,12.4951570061802,24.9903140123604,NULL,0,0,86.583087084999,0.082585825731,33.3686480204661
2016,595,445086.137955178,1450.376437535,775.373000898473,663.63626984127,1745968,15080.1833333333,16628.2666666667,3.92276427215046,29.5146370648795,36.8531537084388,0,11.9405627507174,23.8811255014347,17.836248066311,0,0,84.360108553967,0.110936189621,32.2980350861154
2017,595,429686.835176808,1410.67512465307,761.344396825397,594.376924277908,1816680.25,15559.8833333333,17301.7166666667,4.22791694153829,27.6150422192631,36.8078335584073,0,11.0073798462183,22.0147596924366,13.8610127471875,0,0,85.725565514297,0.125054501722,31.0396717305357
2018,595,448755.005472958,1477.50462189183,764.634615384616,644.869722222223,1772125.25,15720.3666666667,16877.3833333333,3.94898157878439,28.5460902400257,39.2194452200263,0,11.6584735983559,23.3169471967118,13.6077389525776,0,0,85.627281215516,0.151682999573,31.3233228912051
2014,601,996566.1832448,3113.60879964587,2150.78044871795,1717.6131147541,3775009,33082.5833333333,35952.4666666667,3.78801635402542,30.1235902046585,54.6235458767018,0.282023289665,20.1923128505538,40.3846257011076,NULL,0.324914,107.48531325,77.443699995462,0.400641137614,38.7255219107428
2015,601,1053885.65138985,3303.53462460703,2278.19327731092,1795.08423106948,3753071,32958.55,35743.5333333333,3.56117477740634,31.9760927404226,58.614568824582,0.7007007007,21.5417849035655,43.0835698071311,NULL,0.808504,266.46987675,77.031030598546,0.55652061791,39.2944909733447
2016,601,1134348.9026568,3566.64849695142,2245.07362695233,2038.44793650794,3816631,33354.6,36348.8666666667,3.36460060133255,34.0087694847728,67.838860200633,1.405785347391,24.4819806831303,48.9639613662606,28.2339110870013,1.66691,555.9878274,74.572430986534,0.808817805456,38.7963744962606
2017,601,1291204.73752443,3973.72041044726,2914.37176190476,2419.69387552338,4114188.75,35459.6333333333,39182.75,3.18631788626176,36.4133696867826,69.3743956125282,0.742764449756,24.1853573129515,48.370714625903,27.5058006822848,0.811357,287.684005233333,71.151279961337,1.083405295056,39.1904999145153
2018,601,1392491.58176651,4173.23710988323,3450.922848519,2741.35526954527,4286450,37292.4833333333,40823.3333333333,3.07825918384528,37.3397386631491,69.5031054731965,0.512251344659,23.8071296529489,47.563752030887,26.633840654698,0.546929,203.95259135,77.218762914037,0.845424352971,38.0812595683808
2014,602,105636.188118581,422.544752474323,NULL,NULL,522040.75,3368.65,4971.81666666667,4.94187417491806,31.3586119420482,52.8761360099595,0.077160493827,24.060989210499,48.1219784209981,NULL,0.073025,2.4591145,76.944300741507,0.132135306553,41.4360274192089
2015,602,109165.784853823,436.663139415294,NULL,NULL,524613.25,3359.6,4996.31666666667,4.80565637578179,32.4936852166399,58.1415254366854,0.077160493827,25.8635355750487,51.7270711500974,NULL,0.078586,2.637286,77.830354013319,0.249071591253,41.4360274192963
2016,602,118694.176334776,474.178038672439,NULL,NULL,505989.75,3314.61666666667,4818.95,4.26297031265341,35.8093222448377,58.629152637486,0.077160493827,26.16474667308,52.32949334616,42.0945430195787,0.097538,3.23175125,81.197024736204,0.217605886575,41.2137671403035
2017,602,125491.562443594,499.562665777929,NULL,NULL,475097,3363.48333333333,4524.73333333333,3.78588799715956,37.3099997850225,56.4123109099218,0.228310502283,24.6293009269607,49.09145089225,40.258906424263,0.221993,7.46356951666667,80.440224428139,0.314232288474,40.9544629818698
2018,602,124528.676042379,498.114704169515,NULL,NULL,490173.25,3624.78333333333,4668.31666666667,3.93622790812606,34.3547916084305,58.8892310743188,0.076103500761,25.0083044051021,50.0166088102041,40.6794439459511,0.080195,2.90345145,81.332979288369,0.357535448196,40.9048578610027
2014,603,64480.5375901876,257.92215036075,NULL,NULL,419508.25,2719.83333333333,3995.31666666667,6.50596700459022,23.7075326638351,22.1996336996337,0.053418803418,10.1529761904762,20.3059523809524,NULL,0.085816,2.333617,78.929281967806,0.032631750693,35.3579446954163
2015,603,66151.1040404041,264.604416161616,NULL,NULL,419557.25,2698.7,3995.78333333333,6.34240737303101,24.5122110795583,22.198026973027,0,9.82951770451771,19.6590354090354,NULL,0,0,78.981243104082,0.017338320164,35.3579446957465
2016,603,69380.0576312576,277.52023052503,NULL,NULL,411631.5,2708.55,3920.3,5.93299449515805,25.6152028322378,21.6081196581197,0,9.72478632478632,19.4495726495727,23.6337972409148,0,0,74.536194979992,0.075205990033,35.3976839728442
2017,603,73161.9146762939,291.314401100772,NULL,NULL,395732.75,2731.4,3768.88333333333,5.4089993646411,26.7854999913209,25.561041589989,3.846153846153,12.4032500916615,24.8065001833229,31.3441491633706,7.209076,196.906626,72.730596946704,0.092444880762,35.4112025238037
2018,603,76171.250036886,304.421000147544,NULL,NULL,406036.75,2745.9,3867.01666666667,5.33057747908005,27.739994186564,25.6761431169898,0.263435194942,11.2840404632096,22.5680809264192,30.0513608724325,0.481169,13.2105249,83.574194767167,0.249979709439,35.1756462743547
2014,604,64932.3068098568,259.729227239427,NULL,NULL,336854,2376.18333333333,3208.13333333333,5.18777195127873,27.3263034459421,24.1733134920635,0.05787037037,10.9194775132275,21.8389550264551,NULL,0.110877,2.63281113333333,76.858209854234,0.116074077952,36.5753770163473
2015,604,59522.9917360417,238.091966944167,NULL,NULL,331334.5,2366.16666666667,3155.56666666667,5.56649607716834,25.1558745098437,22.6325817700818,0,10.3175925925926,20.6351851851852,NULL,0,0,79.882237487733,0.122279940734,36.5710191956856
2016,604,68029.3619047619,272.117447619048,NULL,NULL,338873.5,2361.06666666667,3227.36666666667,4.98128294183338,28.8129779921908,26.7083333333333,0.05787037037,12.7064273306312,25.4128546612623,34.0199186950829,0.093459,2.20523626666667,78.64926356125,0.1622650446,36.6389052784288
2017,604,71922.7966602506,286.545006614544,NULL,NULL,353073,2438.76666666667,3362.6,4.90905549276467,29.491462895282,27.0701853687535,0.114155251141,13.5347799674092,27.0695599348184,32.8531790706318,0.217956,5.31407256666667,77.660332541567,0.180226792566,36.3806197647374
2018,604,73302.6046385928,292.460418554371,NULL,NULL,353213,2390.11666666667,3363.93333333333,4.81856001899881,30.6690487794568,25.1376411420358,0.228310502283,11.4529770491974,22.9059540983949,30.3902898021066,0.410326,9.80664868333333,84.691564252475,0.188452528116,36.0299828667352
2014,606,5358.41111111111,21.4336444444444,NULL,NULL,104919.5,729.666666666667,999.233333333333,19.5803378696421,7.34364245469773,3.02301587301587,0,4.21360701870551,8.42721403741101,NULL,0,0,86.162162162162,0,24.3380878267116
2015,606,4457.79404761905,17.8311761904762,NULL,NULL,106324.75,742.1,1012.61666666667,23.851427155274,6.00699912089887,1.62354497354497,0,7.79041005291006,15.5808201058201,NULL,0,0,85.261121856866,0.073381529597,23.6972013793437
2016,606,5521.69523809524,22.086780952381,NULL,NULL,109630.5,765.7,1044.1,19.8545003432348,7.21130369347687,4.8015873015873,0,7.64517195767196,15.2903439153439,8.18184651856375,0,0,85.725047080979,0.033663930393,24.5605952740192
2017,606,6509.20238095238,25.8852684500095,NULL,NULL,113746.5,798.05,1083.3,17.4747216852332,8.15638416258678,2.82044785877738,0,4.42770034843206,8.85540069686412,0.0301344305200376,0,0,83.737267298911,0.093034073729,24.6089221050907
2018,606,9428.6,37.6744,NULL,NULL,112829.5,790.95,1074.56666666667,11.9667288887003,11.9206018079525,7.58352402745995,0,3.00585533869116,6.01171067738231,1.71436177094268,0,0,91.232482932087,0.128022759601,24.5876405852761
2014,608,11539.0375859521,46.1561503438083,NULL,NULL,82250,670.833333333333,783.333333333333,7.12797747536011,17.2010498175683,8.1297619047619,0,4.91869488536155,9.83738977072311,NULL,0,0,93.407332660612,0,24.3262179541831
2015,608,10883.3195887446,43.5332783549784,NULL,NULL,82652.5,673.833333333333,787.166666666667,7.59442000448817,16.1513523454038,7.00719095719096,0,5.29709545855379,10.5941909171076,NULL,0,0,90.110650069156,0.00243374139,24.8544649710313
2016,608,12319.5481922169,49.2781927688676,NULL,NULL,85267,695.583333333333,812.066666666667,6.92127654923814,17.7111031875647,9.68690476190475,0,6.02976190476191,12.0595238095238,7.34621823767667,0,0,89.312714776632,0.022267306645,24.9491866630442
2017,608,13200.2343234942,52.590574994001,NULL,NULL,82671.75,715.383333333333,787.35,6.26290018601094,18.4519735202492,8.75848087098087,0,6.3396355103547,12.6792710207094,7.89687427617398,0,0,84.929671801741,0.075890527913,25.0648830485005
2018,608,12986.6071428571,51.9464285714286,NULL,NULL,83597.5,725.05,796.166666666667,6.43720866277071,17.9113263124711,10.2638888888889,0,7.74952380952381,15.4990476190476,10.0429742916235,0,0,92.9173693086,0.014310928779,25.0648830485005
2014,609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2015,609,19007,83,NULL,NULL,449898.9,6198.91666666667,6816.65,23.6701688851476,3.06618091870891,11.9252873563218,0,2.58928571428571,10.7886904761905,NULL,NULL,NULL,NULL,NULL,21.799685262137
2016,609,24810.9913793103,99.2439655172414,NULL,NULL,454561.8,6216.73333333333,6887.3,18.3209849639082,3.99100139075887,12.5597661238825,0,2.89185823754789,12.0494093231162,NULL,NULL,NULL,NULL,NULL,21.4200918079021
2017,609,20228.5630782283,80.5918847738178,NULL,NULL,453688.4,6198.3,6874.06666666667,22.4281081283672,3.26356631305814,9.73608005759744,0,1.76906539305626,7.37110580440108,NULL,NULL,NULL,NULL,NULL,25.4927865905749
2018,609,18821.7600025018,55.5050209623882,57.872847985348,31.4102777777778,420601.5,5934.88333333333,6372.75,22.3465552607245,3.17137826396506,5.71120431976162,0,1.14722757593459,4.78011489972747,2.5379215298056,0,0,58.215182867117,0.011543067666,25.3835977493228
2014,614,13491.5483870968,45.316,NULL,35.4516129032258,176383.9,2584.98333333333,2672.48333333333,13.0736587780163,5.21920130513934,7.8525641025641,0,1.90598290598291,7.94159544159544,NULL,0,0,90.060443250503,0.001157106077,29.9361318914147
2015,614,NULL,NULL,NULL,NULL,176532.4,2586.88333333333,2674.73333333333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88.593589597353,0,29.9298770633488
2016,614,16895.6034482759,53.4224137931034,NULL,59,178730.2,2594.53333333333,2708.03333333333,10.5785034874406,6.51200091793355,7.04365079365079,0,1.51190476190476,6.29960317460316,2.51928826281696,0,0,89.378354203935,0,29.8566527780799
2017,614,19854.5551219855,58.5570244091796,44.6884057971015,47.3604651162791,177389.3,2550.05,2687.71666666667,8.93443841527186,7.78594738220251,9.17724054392305,0,2.24207314513181,9.3419714380492,5.19762079927233,0,0,88.570781939572,0,29.638811179545
2018,614,15477.3218888482,44.2771827934879,49.4940934065934,30.0722222222222,177839.2,2585.76666666667,2694.53333333333,11.4903082895845,5.9855833429859,6.54797331975619,0,1.12327419515419,4.68030914647582,0.971884439357001,0,0,85.527363750142,0,29.4631144620132
2014,616,24613.9612937374,75.8726910199544,67.3856770272212,34.7333333333333,166102.8,2175.98333333333,2440.6,6.74831645413621,11.3116497340225,7.16042262831732,0,1.86248919360673,7.60502783369276,NULL,0,0,93.863361547762,0.000597525051,31.974059755965
2015,616,22630.1558781301,71.3116235125205,58.8418300653595,29.529781420765,171984.25,2206.2,2518.41666666667,7.59978194256303,10.25752691421,6.97826798574804,0,1.84457534675169,7.48154793967706,NULL,0,0,92.006102212051,0.01045819184,31.913926831948
2016,616,23366.3595243454,72.8778690220124,62.330865256337,29.8392735042735,173597.65,2226.51666666667,2528.91666666667,7.4293836752417,10.4945810081572,7.18609403516324,0,1.68837041842908,6.95489725101664,3.93246870644119,0,0,90.840436668162,0.023451311469,31.6096851429451
2017,616,28835.0092728121,88.9919440624734,80.3548903318904,38.2178163366688,179349.6,2378.61666666667,2613.95,6.21985581149456,12.1225961614154,9.0632163435029,0,2.44517733566643,10.1496898694444,5.90236389704747,0,0,92.40128068303,0.004479734799,29.3487358161067
2018,616,35721.8433105769,117.342180806965,72.6420850517005,41.7262725468976,182417.8,2448.38333333333,2660.08333333333,5.10661777484444,14.5899716046276,9.76908307953814,0,1.87659988059999,7.77436989044007,3.13836751282888,0,0,91.64353137146,0.005445436724,28.4013773940029
2014,617,12887.746170363,44.1602989671663,21.9757326007326,11.2939890710383,182359.4,2306.63333333333,2638.08333333333,14.1498286503623,5.58725393590789,3.32064927851296,0,1.11236319825109,4.47737694201751,NULL,0,0,87.722498270331,0.139500605379,27.2802356462839
2015,617,13715.704182083,47.8314833949986,19.3692810457516,12.516393442623,181421.9,2405.16666666667,2625.75,13.2273121081887,5.70260031130884,3.60203282377023,0,1.18700118622117,4.84970896924353,NULL,0,0,86.600417747958,0.212154153662,29.3080595360484
